label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,0.5584461688995361,0.6310583353042603,1.0763744739961112e-06,0.5869418978691101,0.6487608551979065,-0.13686853647232056,0.5869112014770508,0.6447336077690125,-0.22126208245754242,0.5940758585929871,0.6194256544113159,-0.2777719497680664,0.5749613642692566,0.5878305435180664,-0.33062654733657837,0.46941936016082764,0.5876372456550598,-0.2235938161611557,0.5008447766304016,0.5438663363456726,-0.2988598346710205,0.535025417804718,0.5089958906173706,-0.35013890266418457,0.5592738389968872,0.4851771295070648,-0.38602420687675476,0.44594669342041016,0.5626229047775269,-0.18288661539554596,0.3982096016407013,0.5152109265327454,-0.2680104672908783,0.3614133894443512,0.47844597697257996,-0.3324391543865204,0.3258102834224701,0.44487541913986206,-0.37967193126678467,0.4464390277862549,0.5424888730049133,-0.14279161393642426,0.43340638279914856,0.47862914204597473,-0.2224569022655487,0.4386480152606964,0.426508367061615,-0.27974915504455566,0.43712231516838074,0.38178643584251404,-0.31832292675971985,0.4598461091518402,0.5300515294075012,-0.10826825350522995,0.5041331648826599,0.48561444878578186,-0.17248618602752686,0.5481542944908142,0.46408236026763916,-0.20910389721393585,0.5754640698432922,0.4423832595348358,-0.2349979281425476
0,0.5726866126060486,0.6904854774475098,5.480951017489133e-07,0.5651537775993347,0.6056492924690247,-0.0240136981010437,0.5602753162384033,0.540090799331665,-0.05762215703725815,0.5841615200042725,0.48101580142974854,-0.09182251244783401,0.5800945162773132,0.4172477424144745,-0.125873401761055,0.3801526725292206,0.5294869542121887,-0.05706339329481125,0.3154798150062561,0.4423710107803345,-0.10412465035915375,0.2906506061553955,0.38165283203125,-0.14170317351818085,0.2709922790527344,0.32377976179122925,-0.1705239862203598,0.3664015531539917,0.5371637940406799,-0.07555092871189117,0.24923020601272583,0.46572446823120117,-0.13556434214115143,0.1809585988521576,0.4054359495639801,-0.18304172158241272,0.12819135189056396,0.34655800461769104,-0.21842655539512634,0.3695625066757202,0.5543593168258667,-0.0943145602941513,0.2556140124797821,0.48804736137390137,-0.14787504076957703,0.20311634242534637,0.41848301887512207,-0.17817743122577667,0.1671549528837204,0.3558032810688019,-0.19936075806617737,0.3860336244106293,0.5701209902763367,-0.11380917578935623,0.2951969504356384,0.5351160764694214,-0.15366709232330322,0.24357199668884277,0.497842401266098,-0.16912195086479187,0.20542454719543457,0.4538007378578186,-0.18120019137859344
0,0.8152876496315002,0.7337449193000793,7.245034794323146e-07,0.7804722785949707,0.6186878681182861,0.06264549493789673,0.7202511429786682,0.5389965176582336,0.08430027216672897,0.6989131569862366,0.4413643181324005,0.08885617554187775,0.6897088289260864,0.3652590811252594,0.09363152086734772,0.5490471720695496,0.6195880174636841,0.08959867805242538,0.4474884867668152,0.5641050934791565,0.10943282395601273,0.392244815826416,0.5180686116218567,0.12373093515634537,0.35687321424484253,0.4844801723957062,0.1294870525598526,0.5332251787185669,0.6173574924468994,0.04590333253145218,0.4141084551811218,0.5373159646987915,0.05400099232792854,0.3524540662765503,0.46990489959716797,0.05432790145277977,0.32121413946151733,0.4174270033836365,0.05337052792310715,0.5488761067390442,0.6202480792999268,0.003107641125097871,0.4526914954185486,0.5179429650306702,-0.004559515044093132,0.4038723111152649,0.43344926834106445,-0.015894178301095963,0.3822178244590759,0.37596020102500916,-0.026174886152148247,0.5942197442054749,0.6098911166191101,-0.03360065072774887,0.6013987064361572,0.49164828658103943,-0.05097731575369835,0.6422937512397766,0.40915489196777344,-0.05960434675216675,0.6815050840377808,0.351696252822876,-0.06561389565467834
0,0.4038562774658203,0.7635489702224731,2.43473721184273e-07,0.46670663356781006,0.6814872026443481,0.0060119167901575565,0.5556470155715942,0.6480118036270142,0.0015039772260934114,0.6258512735366821,0.6383097171783447,-0.011048995889723301,0.6842608451843262,0.6183308959007263,-0.024893948808312416,0.6836709380149841,0.7126848697662354,-0.008992882445454597,0.7942301034927368,0.6921716928482056,-0.031326670199632645,0.8786928057670593,0.6786081790924072,-0.04614746943116188,0.9467338919639587,0.6668721437454224,-0.059951867908239365,0.6816396117210388,0.7546414732933044,-0.03804913908243179,0.7939490079879761,0.6927889585494995,-0.06776067614555359,0.8785485625267029,0.6600797772407532,-0.09033435583114624,0.9373091459274292,0.6326484680175781,-0.10632927715778351,0.6478801965713501,0.7824772596359253,-0.06764478236436844,0.7087848782539368,0.6685519218444824,-0.11036812514066696,0.7272920608520508,0.5793140530586243,-0.1312195360660553,0.7311760187149048,0.5058828592300415,-0.14051422476768494,0.5953936576843262,0.7852120399475098,-0.0973053127527237,0.6017529368400574,0.6916080713272095,-0.1428174525499344,0.6107913851737976,0.620876669883728,-0.16315443813800812,0.6181371808052063,0.5556395053863525,-0.17266963422298431
0,0.6209101676940918,0.7826679944992065,3.181892793691077e-07,0.5748852491378784,0.6307439804077148,-0.009508171118795872,0.5107274651527405,0.5020159482955933,-0.05471067130565643,0.46793460845947266,0.41541004180908203,-0.09359343349933624,0.3805418610572815,0.39253541827201843,-0.13143067061901093,0.3528636395931244,0.600363552570343,-0.20239026844501495,0.2355581820011139,0.5220944881439209,-0.2923494577407837,0.15395143628120422,0.4831368625164032,-0.3382677733898163,0.07551291584968567,0.44803348183631897,-0.37117108702659607,0.3841034770011902,0.6607343554496765,-0.2404031753540039,0.26785901188850403,0.5706872940063477,-0.36725595593452454,0.17265480756759644,0.5144069194793701,-0.42450928688049316,0.09829631447792053,0.48710763454437256,-0.46357953548431396,0.44459423422813416,0.70180344581604,-0.26720985770225525,0.4774579107761383,0.5424624085426331,-0.3802734911441803,0.5004404783248901,0.4326554536819458,-0.4142935872077942,0.5046623349189758,0.3602563142776489,-0.42980578541755676,0.521599531173706,0.719359278678894,-0.2877919673919678,0.5787543654441833,0.5771548748016357,-0.36509960889816284,0.6260291337966919,0.5012603998184204,-0.38613319396972656,0.651253342628479,0.44234615564346313,-0.4002305567264557
0,0.6073029041290283,0.733361005783081,1.1480199191282736e-06,0.6970276832580566,0.7395390272140503,-0.12579794228076935,0.7651850581169128,0.7124414443969727,-0.1940663754940033,0.8374679684638977,0.6854503750801086,-0.24489672482013702,0.9238489866256714,0.6772473454475403,-0.2971102297306061,0.684567391872406,0.5092362761497498,-0.17866088449954987,0.7142474055290222,0.3701252341270447,-0.23900827765464783,0.7418897151947021,0.28633397817611694,-0.2731952667236328,0.7655745148658752,0.20941168069839478,-0.2977447807788849,0.6085463166236877,0.5048774480819702,-0.15158899128437042,0.5556454658508301,0.37724539637565613,-0.2221004068851471,0.5241067409515381,0.2790348529815674,-0.2739293873310089,0.4952944219112396,0.20068632066249847,-0.3096283972263336,0.5559921264648438,0.5398204326629639,-0.1292446255683899,0.4942806363105774,0.520622968673706,-0.21962477266788483,0.4542503356933594,0.5284058451652527,-0.27680152654647827,0.4132881462574005,0.5344230532646179,-0.30358996987342834,0.5229033827781677,0.5904290676116943,-0.11366257071495056,0.4572736620903015,0.5992074012756348,-0.1894700974225998,0.4060133099555969,0.6192500591278076,-0.22772152721881866,0.3569848835468292,0.6346465349197388,-0.24858759343624115
0,0.25901058316230774,0.6573004722595215,8.894162419892382e-07,0.3436421751976013,0.6275475025177002,0.0059773242101073265,0.4134795069694519,0.6056632399559021,-0.02439793199300766,0.44864946603775024,0.5438713431358337,-0.05750153958797455,0.4720545709133148,0.4832533299922943,-0.09878914803266525,0.5124762058258057,0.5965350270271301,-0.110000379383564,0.6529712677001953,0.5856356024742126,-0.16866683959960938,0.7426895499229431,0.5645914077758789,-0.20543965697288513,0.8197897672653198,0.5657281279563904,-0.23437319695949554,0.5198277235031128,0.603609561920166,-0.1449141949415207,0.6445994973182678,0.4766480624675751,-0.22570016980171204,0.7446186542510986,0.39763519167900085,-0.2842768132686615,0.8299833536148071,0.34156104922294617,-0.3267029821872711,0.4858733117580414,0.6064173579216003,-0.1677941083908081,0.48508360981941223,0.4399625062942505,-0.23897306621074677,0.47365736961364746,0.3214147686958313,-0.2646137773990631,0.4699004590511322,0.23253652453422546,-0.27839434146881104,0.4374787211418152,0.5949196815490723,-0.18679063022136688,0.3720514178276062,0.4749363958835602,-0.24198655784130096,0.3074023425579071,0.4079737663269043,-0.24560916423797607,0.26682355999946594,0.3551177382469177,-0.24393330514431
0,0.635957658290863,0.6898910999298096,1.1187598829565104e-06,0.5775541067123413,0.5715175867080688,-0.031359151005744934,0.5519810914993286,0.4905341863632202,-0.10193663090467453,0.564023494720459,0.41604331135749817,-0.16526271402835846,0.5716933012008667,0.3412860035896301,-0.23437495529651642,0.46215659379959106,0.48388805985450745,-0.2237873375415802,0.35688042640686035,0.40825533866882324,-0.32492125034332275,0.2793304920196533,0.3662489354610443,-0.3931191563606262,0.21401172876358032,0.3328547477722168,-0.44640830159187317,0.4726191461086273,0.5586929321289062,-0.2565244436264038,0.4582071900367737,0.4572097659111023,-0.4103977382183075,0.4280667006969452,0.37313926219940186,-0.5198459625244141,0.39305830001831055,0.30024123191833496,-0.5987184643745422,0.4942588210105896,0.6334341168403625,-0.2739901840686798,0.4768003821372986,0.5569899082183838,-0.397957444190979,0.4690263271331787,0.47083738446235657,-0.4655715525150299,0.4524836242198944,0.39280185103416443,-0.5119997262954712,0.5182564854621887,0.6873688101768494,-0.28483763337135315,0.4703783690929413,0.6905196905136108,-0.3659619987010956,0.44306430220603943,0.7068786025047302,-0.39747655391693115,0.4064900875091553,0.7159260511398315,-0.42400798201560974
0,0.4574224054813385,0.8003268837928772,-9.011411634674005e-07,0.39871498942375183,0.6700923442840576,0.02455565333366394,0.4228389859199524,0.5252876877784729,0.03561908379197121,0.4159577190876007,0.4263279139995575,0.03130832314491272,0.37614789605140686,0.35740208625793457,0.02485971339046955,0.5969534516334534,0.5449919104576111,0.09076827019453049,0.6239516139030457,0.45212146639823914,0.0986023098230362,0.6129093170166016,0.44106584787368774,0.08858460187911987,0.6040812134742737,0.4301895499229431,0.07261902093887329,0.6351948380470276,0.5818631649017334,0.053624227643013,0.665357232093811,0.501405656337738,0.03293235972523689,0.6332237720489502,0.49372079968452454,-0.0010377925354987383,0.6067512035369873,0.4877975285053253,-0.019454045221209526,0.6555640697479248,0.6201072931289673,0.011335182003676891,0.7116811275482178,0.5005079507827759,-0.019795678555965424,0.7448303699493408,0.40809476375579834,-0.06501536071300507,0.765390157699585,0.32921087741851807,-0.0939597487449646,0.661464512348175,0.648479163646698,-0.02752808853983879,0.6403082013130188,0.5153931379318237,-0.056434810161590576,0.6097285747528076,0.4294702112674713,-0.07851673662662506,0.5867599248886108,0.3591499328613281,-0.09546692669391632
0,0.4603598117828369,0.8001143932342529,-8.77013349054323e-07,0.4002872407436371,0.6781686544418335,0.02085193432867527,0.4222135543823242,0.5235296487808228,0.03561052307486534,0.4191247820854187,0.4222365617752075,0.035817261785268784,0.38015317916870117,0.3547433614730835,0.03442125394940376,0.5999731421470642,0.5353202819824219,0.10082700103521347,0.6184232234954834,0.4524577260017395,0.11800041794776917,0.6144717931747437,0.4413246512413025,0.11500763148069382,0.6115288734436035,0.42412376403808594,0.10219237208366394,0.6411791443824768,0.5746199488639832,0.06566979736089706,0.6702060699462891,0.5014199018478394,0.04801454022526741,0.6435807347297668,0.4993172287940979,0.01612635888159275,0.6231836676597595,0.4895811080932617,0.0012871457729488611,0.6657354831695557,0.615818977355957,0.024976421147584915,0.7133709788322449,0.5019428730010986,-0.007027083542197943,0.7465441823005676,0.4097232222557068,-0.05183810368180275,0.7691449522972107,0.324884295463562,-0.07818861305713654,0.6768703460693359,0.6503220796585083,-0.012300805188715458,0.6486512422561646,0.5263838171958923,-0.04189930856227875,0.6127041578292847,0.4444844126701355,-0.06263971328735352,0.5856400728225708,0.3765183091163635,-0.07727114111185074
0,0.7090863585472107,0.7189640998840332,7.90325032085093e-08,0.5997417569160461,0.6950846910476685,-0.02256162092089653,0.5125350952148438,0.5919130444526672,-0.008569492027163506,0.47427135705947876,0.4989400804042816,0.006416538264602423,0.43931064009666443,0.43625974655151367,0.024887515231966972,0.5053943395614624,0.5457673668861389,0.05004959553480148,0.4654383957386017,0.46297284960746765,0.06451497972011566,0.4545125961303711,0.4095941185951233,0.07077617943286896,0.44902247190475464,0.3687206506729126,0.07216282188892365,0.5503293871879578,0.5167126655578613,0.05515502393245697,0.47586768865585327,0.42924079298973083,0.08567118644714355,0.4382075071334839,0.3729954659938812,0.10442152619361877,0.399933397769928,0.32929444313049316,0.11463122814893723,0.6081296801567078,0.5036298036575317,0.049112629145383835,0.5381209850311279,0.4217340648174286,0.05879670009016991,0.4952321946620941,0.3719403147697449,0.06228960305452347,0.45307672023773193,0.3277142643928528,0.06154995784163475,0.6865997314453125,0.4943883717060089,0.03793132305145264,0.6507988572120667,0.43775174021720886,0.027150072157382965,0.6260393261909485,0.4062587022781372,0.020183799788355827,0.6011016368865967,0.37429049611091614,0.015540211461484432
0,0.3449668288230896,0.6725257039070129,1.462018531128706e-06,0.43074679374694824,0.6472493410110474,-0.0028444344643503428,0.49624067544937134,0.6125582456588745,-0.03822806477546692,0.5270276069641113,0.5636948347091675,-0.0719204694032669,0.5458284616470337,0.5287140607833862,-0.10856930166482925,0.5493544936180115,0.5662077069282532,-0.15024752914905548,0.6854302287101746,0.4889853298664093,-0.20923739671707153,0.7680679559707642,0.42679062485694885,-0.2370246946811676,0.8446692824363708,0.3948398530483246,-0.2606239318847656,0.5423422455787659,0.5698268413543701,-0.18776455521583557,0.6363996863365173,0.4628230333328247,-0.29390132427215576,0.712552011013031,0.3895918130874634,-0.35798701643943787,0.7768234014511108,0.3423444628715515,-0.3989546597003937,0.4915921092033386,0.5792810916900635,-0.20932269096374512,0.4403817057609558,0.44134292006492615,-0.2896091639995575,0.3820170760154724,0.3278617858886719,-0.30531033873558044,0.34668880701065063,0.245072603225708,-0.30976250767707825,0.42690399289131165,0.5842368602752686,-0.22788310050964355,0.33068668842315674,0.47910353541374207,-0.28513818979263306,0.2632546126842499,0.42005762457847595,-0.2871211767196655,0.2206190526485443,0.3677242398262024,-0.2831118702888489
0,0.3302280008792877,0.6198710203170776,3.8506786381731217e-07,0.44714629650115967,0.6070037484169006,0.018141571432352066,0.5484619140625,0.6054749488830566,0.015188704244792461,0.6114814877510071,0.5933954119682312,0.00958734005689621,0.6576260924339294,0.5779747366905212,-0.0029858597554266453,0.5757811069488525,0.5388706922531128,-0.0740177258849144,0.6944220662117004,0.47885459661483765,-0.10016891360282898,0.7625138163566589,0.4337969124317169,-0.10652594268321991,0.8228111863136292,0.4169081449508667,-0.11333142966032028,0.5506086349487305,0.5328963398933411,-0.10575954616069794,0.627936601638794,0.43614205718040466,-0.1554899364709854,0.6914124488830566,0.376267671585083,-0.19168679416179657,0.7432496547698975,0.34299236536026,-0.2166682630777359,0.4991557002067566,0.5325530171394348,-0.12737508118152618,0.46105337142944336,0.4291248619556427,-0.19808487594127655,0.45894384384155273,0.35978835821151733,-0.2522496283054352,0.458781898021698,0.3149350583553314,-0.2833370268344879,0.4385684132575989,0.5261274576187134,-0.14114363491535187,0.3432239592075348,0.454432874917984,-0.20352056622505188,0.27459582686424255,0.4019256830215454,-0.2325897067785263,0.22144392132759094,0.3632442355155945,-0.24888139963150024
